userId,itemId,timestamp,action_type
51,1006,2025-01-02 13:00:00,click
51,1005,2025-01-02 13:04:30,click
51,1024,2025-01-02 13:08:45,click
51,1023,2025-01-03 14:10:27,click
51,1025,2025-01-03 14:14:19,click
51,1004,2025-01-03 14:15:19,click
51,1023,2025-01-03 14:17:03,click
51,1004,2025-01-03 14:20:34,click
51,1004,2025-01-03 14:25:15,click
51,1007,2025-01-05 12:30:00,click
51,1005,2025-01-05 12:31:10,click
51,1003,2025-01-05 12:32:52,click
51,1026,2025-01-05 20:35:42,click
51,1027,2025-01-05 20:37:14,click
51,1024,2025-01-05 20:37:41,click
51,1006,2025-01-06 16:42:10,click
51,1022,2025-01-06 16:45:56,click
51,1023,2025-01-06 16:46:06,click
51,1010,2025-01-06 16:50:41,click
51,1005,2025-01-06 16:55:24,click
51,1001,2025-01-08 13:59:45,click
51,1024,2025-01-08 14:04:30,click
51,1026,2025-01-08 14:05:02,click
51,1026,2025-01-08 14:06:24,click
51,1026,2025-01-08 14:07:42,click
52,1011,2025-01-09 02:00:00,click
52,1009,2025-01-09 02:02:23,click
52,1011,2025-01-09 02:05:57,click
52,1005,2025-01-09 02:09:44,click
52,1011,2025-01-09 02:14:28,click
52,1019,2025-01-09 02:16:16,click
52,1009,2025-01-10 17:20:47,click
52,1014,2025-01-10 17:23:38,click
52,1016,2025-01-10 17:27:02,click
52,1008,2025-01-10 17:29:18,click
52,1008,2025-01-11 01:34:00,click
52,1025,2025-01-11 01:37:15,click
52,1010,2025-01-11 01:39:44,click
52,1013,2025-01-11 01:42:14,click
52,1008,2025-01-11 01:44:17,click
52,1011,2025-01-11 01:45:30,click
52,1010,2025-01-11 08:49:50,click
52,1008,2025-01-11 08:54:42,click
52,1013,2025-01-11 08:55:16,click
52,1015,2025-01-11 08:56:58,click
52,1013,2025-01-11 09:01:50,click
52,1015,2025-01-12 23:06:04,click
52,1009,2025-01-12 23:07:33,click
52,1011,2025-01-12 23:10:56,click
52,1021,2025-01-12 23:11:33,click
52,1013,2025-01-14 21:14:52,click
52,1012,2025-01-14 21:18:56,click
52,1011,2025-01-14 21:23:05,click
52,1010,2025-01-14 21:26:54,click
52,1014,2025-01-16 14:29:40,click
52,1021,2025-01-16 14:32:30,click
52,1010,2025-01-16 14:33:20,click
53,1018,2025-01-01 22:00:00,click
53,1001,2025-01-01 22:04:22,click
53,1009,2025-01-01 22:08:09,click
53,1021,2025-01-03 06:12:24,click
53,1024,2025-01-03 06:14:11,click
53,1023,2025-01-03 06:14:24,click
53,1022,2025-01-05 06:19:07,click
53,1007,2025-01-05 06:23:47,click
53,1022,2025-01-05 06:27:46,click
53,1006,2025-01-05 06:32:24,click
53,1009,2025-01-05 06:33:12,click
53,1018,2025-01-06 05:37:45,click
53,1008,2025-01-06 05:39:22,click
53,1008,2025-01-06 05:42:25,click
53,1011,2025-01-06 13:47:11,click
53,1022,2025-01-06 13:49:36,click
53,1011,2025-01-06 13:53:07,click
53,1002,2025-01-06 13:57:40,click
53,1016,2025-01-06 14:01:47,click
53,1017,2025-01-07 13:02:26,click
53,1007,2025-01-07 13:05:08,click
53,1006,2025-01-07 13:08:17,click
53,1019,2025-01-08 12:11:52,click
53,1020,2025-01-08 12:13:43,click
53,1019,2025-01-08 12:15:11,click
53,1018,2025-01-08 22:15:24,click
53,1018,2025-01-08 22:18:45,click
53,1011,2025-01-08 22:20:28,click
53,1022,2025-01-08 22:21:33,click
53,1017,2025-01-08 22:25:27,click
53,1023,2025-01-08 23:29:19,click
53,1011,2025-01-08 23:31:10,click
53,1018,2025-01-08 23:31:40,click
53,1006,2025-01-08 23:34:39,click
53,1022,2025-01-08 23:36:30,click
53,1019,2025-01-09 07:38:56,click
53,1018,2025-01-09 07:40:11,click
53,1024,2025-01-09 07:44:37,click
53,1008,2025-01-09 07:48:06,click
53,1017,2025-01-09 07:48:26,click
53,1022,2025-01-09 07:52:52,click
53,1021,2025-01-09 11:55:03,click
53,1011,2025-01-09 11:55:17,click
53,1018,2025-01-09 11:57:51,click
53,1020,2025-01-09 12:00:07,click
53,1008,2025-01-09 12:01:52,click
53,1018,2025-01-11 09:04:16,click
53,1008,2025-01-11 09:06:07,click
53,1010,2025-01-11 09:10:34,click
53,1009,2025-01-11 09:12:00,click
53,1005,2025-01-11 12:15:35,click
53,1010,2025-01-11 12:19:23,click
53,1013,2025-01-11 12:20:19,click
53,1022,2025-01-11 12:23:57,click
53,1018,2025-01-11 12:26:05,click
53,1011,2025-01-11 16:30:20,click
53,1011,2025-01-11 16:31:26,click
53,1008,2025-01-11 16:34:35,click
53,1006,2025-01-11 16:37:28,click
53,1022,2025-01-11 16:37:58,click
53,1019,2025-01-11 16:40:52,click
54,1026,2025-01-05 22:00:00,click
54,1023,2025-01-05 22:03:16,click
54,1027,2025-01-05 22:04:15,click
54,1025,2025-01-05 22:05:31,click
54,1025,2025-01-07 13:10:11,click
54,1023,2025-01-07 13:12:08,click
54,1027,2025-01-07 13:13:12,click
54,1024,2025-01-07 13:14:23,click
54,1004,2025-01-07 13:16:11,click
54,1026,2025-01-09 00:16:59,click
54,1024,2025-01-09 00:18:52,click
54,1026,2025-01-09 00:19:24,click
54,1025,2025-01-09 00:24:15,click
54,1012,2025-01-09 00:29:11,click
54,1003,2025-01-10 17:33:10,click
54,1027,2025-01-10 17:37:27,click
54,1025,2025-01-10 17:37:48,click
54,1002,2025-01-11 12:39:04,click
54,1013,2025-01-11 12:40:51,click
54,1027,2025-01-11 12:45:14,click
54,1013,2025-01-11 23:46:02,click
54,1013,2025-01-11 23:50:59,click
54,1023,2025-01-11 23:53:28,click
54,1027,2025-01-11 23:54:59,click
54,1026,2025-01-11 23:55:13,click
54,1027,2025-01-11 23:59:45,click
55,1003,2025-01-04 11:00:00,click
55,1004,2025-01-04 11:02:04,click
55,1003,2025-01-04 11:04:43,click
55,1009,2025-01-04 11:07:15,click
55,1004,2025-01-04 11:07:51,click
55,1006,2025-01-05 22:09:48,click
55,1025,2025-01-05 22:13:06,click
55,1014,2025-01-05 22:15:31,click
55,1001,2025-01-06 19:18:11,click
55,1005,2025-01-06 19:21:23,click
55,1001,2025-01-06 19:23:03,click
55,1023,2025-01-08 14:27:48,click
55,1009,2025-01-08 14:31:13,click
55,1024,2025-01-08 14:36:05,click
55,1027,2025-01-09 11:38:07,click
55,1004,2025-01-09 11:41:39,click
55,1024,2025-01-09 11:45:31,click
55,1024,2025-01-09 11:46:28,click
55,1006,2025-01-09 11:48:12,click
55,1006,2025-01-11 00:49:58,click
55,1003,2025-01-11 00:52:32,click
55,1022,2025-01-11 00:54:12,click
55,1002,2025-01-11 00:55:58,click
55,1027,2025-01-11 00:59:46,click
55,1025,2025-01-11 01:03:22,click
55,1023,2025-01-13 00:04:42,click
55,1001,2025-01-13 00:08:08,click
55,1002,2025-01-13 00:08:40,click
55,1001,2025-01-13 10:11:07,click
55,1006,2025-01-13 10:12:11,click
55,1024,2025-01-13 10:13:04,click
56,1013,2025-01-04 14:00:00,click
56,1014,2025-01-04 14:00:38,click
56,1012,2025-01-04 14:05:26,click
56,1012,2025-01-04 14:06:28,click
56,1014,2025-01-04 14:10:59,click
56,1015,2025-01-04 15:12:21,click
56,1014,2025-01-04 15:15:48,click
56,1022,2025-01-04 15:17:53,click
56,1012,2025-01-04 15:21:19,click
56,1014,2025-01-05 02:25:40,click
56,1014,2025-01-05 02:28:52,click
56,1012,2025-01-05 02:30:02,click
56,1016,2025-01-06 17:30:34,click
56,1015,2025-01-06 17:33:35,click
56,1022,2025-01-06 17:35:01,click
56,1014,2025-01-06 17:37:45,click
56,1022,2025-01-07 00:40:53,click
56,1026,2025-01-07 00:44:11,click
56,1005,2025-01-07 00:45:00,click
56,1015,2025-01-07 00:46:25,click
56,1026,2025-01-07 00:50:23,click
56,1014,2025-01-07 05:54:37,click
56,1013,2025-01-07 05:56:01,click
56,1012,2025-01-07 05:57:44,click
56,1015,2025-01-08 14:00:37,click
56,1013,2025-01-08 14:03:37,click
56,1015,2025-01-08 14:07:03,click
56,1016,2025-01-08 14:11:48,click
56,1013,2025-01-08 14:16:32,click
56,1015,2025-01-08 14:17:24,click
57,1012,2025-01-08 19:00:00,click
57,1001,2025-01-08 19:01:54,click
57,1014,2025-01-08 19:05:09,click
57,1014,2025-01-08 23:06:15,click
57,1004,2025-01-08 23:08:55,click
57,1015,2025-01-08 23:12:40,click
57,1004,2025-01-08 23:13:18,click
57,1012,2025-01-08 23:14:41,click
57,1022,2025-01-09 23:18:28,click
57,1005,2025-01-09 23:19:15,click
57,1001,2025-01-09 23:20:45,click
57,1005,2025-01-10 05:22:07,click
57,1014,2025-01-10 05:25:50,click
57,1024,2025-01-10 05:30:00,click
57,1016,2025-01-10 05:34:40,click
57,1006,2025-01-11 08:38:50,click
57,1014,2025-01-11 08:39:06,click
57,1002,2025-01-11 08:39:46,click
57,1012,2025-01-11 08:41:24,click
57,1022,2025-01-11 08:44:56,click
57,1017,2025-01-12 20:48:58,click
57,1014,2025-01-12 20:51:44,click
57,1013,2025-01-12 20:53:14,click
57,1014,2025-01-12 20:57:51,click
57,1012,2025-01-12 20:59:49,click
57,1018,2025-01-13 23:01:51,click
57,1015,2025-01-13 23:02:40,click
57,1006,2025-01-13 23:06:54,click
57,1006,2025-01-13 23:10:31,click
57,1013,2025-01-14 23:11:08,click
57,1005,2025-01-14 23:12:11,click
57,1016,2025-01-14 23:15:12,click
57,1013,2025-01-14 23:16:45,click
57,1016,2025-01-14 23:18:43,click
57,1006,2025-01-14 23:20:29,click
58,1024,2025-01-02 05:00:00,click
58,1002,2025-01-02 05:00:33,click
58,1006,2025-01-02 05:03:21,click
58,1023,2025-01-03 07:05:55,click
58,1023,2025-01-03 07:09:07,click
58,1025,2025-01-03 07:10:06,click
58,1003,2025-01-03 07:11:07,click
58,1001,2025-01-04 21:11:29,click
58,1027,2025-01-04 21:14:07,click
58,1027,2025-01-04 21:18:14,click
58,1008,2025-01-04 21:19:11,click
58,1021,2025-01-04 21:21:11,click
58,1006,2025-01-04 21:22:33,click
58,1003,2025-01-06 07:26:59,click
58,1026,2025-01-06 07:30:02,click
58,1027,2025-01-06 07:33:52,click
58,1026,2025-01-06 07:37:20,click
58,1019,2025-01-06 07:38:08,click
58,1005,2025-01-06 14:42:32,click
58,1026,2025-01-06 14:47:22,click
58,1024,2025-01-06 14:48:16,click
58,1005,2025-01-07 01:51:06,click
58,1002,2025-01-07 01:54:22,click
58,1015,2025-01-07 01:56:03,click
58,1009,2025-01-07 01:58:25,click
58,1003,2025-01-07 02:02:21,click
58,1005,2025-01-08 15:03:34,click
58,1026,2025-01-08 15:07:09,click
58,1025,2025-01-08 15:08:25,click
58,1027,2025-01-08 15:11:15,click
58,1005,2025-01-08 15:14:56,click
58,1027,2025-01-08 15:15:27,click
58,1025,2025-01-10 15:16:06,click
58,1002,2025-01-10 15:16:20,click
58,1026,2025-01-10 15:18:58,click
58,1008,2025-01-10 15:22:32,click
58,1024,2025-01-11 21:26:00,click
58,1015,2025-01-11 21:30:43,click
58,1002,2025-01-11 21:31:48,click
59,1019,2025-01-05 14:00:00,click
59,1022,2025-01-05 14:04:18,click
59,1020,2025-01-05 14:08:31,click
59,1020,2025-01-05 14:09:00,click
59,1019,2025-01-05 14:10:24,click
59,1019,2025-01-05 17:15:24,click
59,1007,2025-01-05 17:19:14,click
59,1017,2025-01-05 17:19:51,click
59,1022,2025-01-05 17:23:37,click
59,1017,2025-01-05 17:25:17,click
59,1019,2025-01-05 17:27:47,click
59,1019,2025-01-06 20:31:48,click
59,1003,2025-01-06 20:33:32,click
59,1019,2025-01-06 20:37:21,click
59,1020,2025-01-06 20:38:55,click
59,1014,2025-01-08 03:43:11,click
59,1019,2025-01-08 03:46:22,click
59,1018,2025-01-08 03:49:51,click
59,1022,2025-01-08 03:51:42,click
59,1020,2025-01-09 00:53:06,click
59,1019,2025-01-09 00:54:31,click
59,1022,2025-01-09 00:55:39,click
59,1022,2025-01-09 00:59:17,click
59,1027,2025-01-09 00:59:28,click
59,1021,2025-01-10 18:00:42,click
59,1022,2025-01-10 18:01:41,click
59,1021,2025-01-10 18:03:27,click
59,1018,2025-01-10 18:05:02,click
59,1018,2025-01-10 18:08:10,click
59,1019,2025-01-10 18:08:27,click
59,1017,2025-01-11 14:08:45,click
59,1020,2025-01-11 14:13:10,click
59,1019,2025-01-11 14:16:51,click
59,1019,2025-01-11 14:21:38,click
59,1015,2025-01-11 14:22:46,click
59,1018,2025-01-12 14:26:35,click
59,1019,2025-01-12 14:31:22,click
59,1022,2025-01-12 14:35:15,click
59,1026,2025-01-12 14:36:15,click
60,1011,2025-01-01 12:00:00,click
60,1010,2025-01-01 12:04:48,click
60,1007,2025-01-01 12:09:15,click
60,1007,2025-01-01 12:11:53,click
60,1018,2025-01-01 12:13:57,click
60,1010,2025-01-01 12:17:22,click
60,1010,2025-01-02 11:18:35,click
60,1026,2025-01-02 11:18:48,click
60,1009,2025-01-02 11:20:52,click
60,1010,2025-01-02 11:23:17,click
60,1010,2025-01-02 11:25:30,click
60,1008,2025-01-02 11:25:56,click
60,1011,2025-01-03 21:29:17,click
60,1010,2025-01-03 21:33:07,click
60,1010,2025-01-03 21:34:55,click
60,1019,2025-01-03 21:35:31,click
60,1010,2025-01-03 21:39:20,click
60,1010,2025-01-04 23:40:58,click
60,1008,2025-01-04 23:43:06,click
60,1011,2025-01-04 23:47:34,click
60,1021,2025-01-04 23:51:04,click
60,1006,2025-01-04 23:53:27,click
60,1010,2025-01-05 13:56:22,click
60,1011,2025-01-05 13:56:37,click
60,1011,2025-01-05 13:58:05,click
60,1008,2025-01-07 02:58:55,click
60,1009,2025-01-07 03:02:57,click
60,1008,2025-01-07 03:04:42,click
60,1008,2025-01-07 03:07:24,click
60,1022,2025-01-07 03:10:47,click
60,1008,2025-01-07 03:11:23,click
60,1011,2025-01-08 20:11:44,click
60,1009,2025-01-08 20:12:56,click
60,1003,2025-01-08 20:15:20,click
60,1007,2025-01-10 04:16:09,click
60,1007,2025-01-10 04:19:39,click
60,1007,2025-01-10 04:23:20,click
60,1010,2025-01-10 04:25:17,click
60,1010,2025-01-10 04:28:07,click
60,1008,2025-01-10 16:29:39,click
60,1007,2025-01-10 16:34:39,click
60,1012,2025-01-10 16:35:49,click
60,1020,2025-01-10 16:40:06,click
60,1011,2025-01-10 16:44:55,click
60,1011,2025-01-11 00:47:15,click
60,1008,2025-01-11 00:47:36,click
60,1004,2025-01-11 00:49:36,click
60,1008,2025-01-11 00:51:37,click
60,1010,2025-01-11 06:53:39,click
60,1012,2025-01-11 06:55:31,click
60,1010,2025-01-11 07:00:23,click
60,1010,2025-01-11 07:04:46,click
60,1009,2025-01-12 00:06:34,click
60,1011,2025-01-12 00:10:05,click
60,1008,2025-01-12 00:12:54,click
60,1010,2025-01-12 00:17:13,click
60,1020,2025-01-13 15:20:59,click
60,1010,2025-01-13 15:22:04,click
60,1009,2025-01-13 15:23:56,click
60,1007,2025-01-13 15:24:38,click
60,1010,2025-01-13 15:29:09,click
60,1007,2025-01-15 06:31:49,click
60,1014,2025-01-15 06:33:31,click
60,1007,2025-01-15 06:35:16,click
60,1009,2025-01-15 06:37:16,click
60,1004,2025-01-15 06:38:40,click
60,1007,2025-01-16 03:38:54,click
60,1009,2025-01-16 03:43:02,click
60,1010,2025-01-16 03:45:11,click
61,1019,2025-01-06 22:00:00,click
61,1022,2025-01-06 22:00:48,click
61,1020,2025-01-06 22:04:33,click
61,1007,2025-01-06 22:07:25,click
61,1019,2025-01-07 02:09:15,click
61,1020,2025-01-07 02:13:00,click
61,1021,2025-01-07 02:14:37,click
61,1017,2025-01-07 02:18:03,click
61,1021,2025-01-07 02:20:38,click
61,1010,2025-01-07 02:20:50,click
61,1017,2025-01-08 04:22:07,click
61,1017,2025-01-08 04:22:37,click
61,1020,2025-01-08 04:23:22,click
61,1013,2025-01-08 22:26:06,click
61,1019,2025-01-08 22:26:56,click
61,1020,2025-01-08 22:31:18,click
61,1020,2025-01-08 22:34:00,click
61,1004,2025-01-08 22:38:22,click
61,1017,2025-01-10 14:41:43,click
61,1019,2025-01-10 14:41:58,click
61,1017,2025-01-10 14:45:51,click
61,1018,2025-01-12 13:47:38,click
61,1002,2025-01-12 13:47:50,click
61,1002,2025-01-12 13:50:12,click
61,1019,2025-01-12 13:51:18,click
61,1022,2025-01-12 13:52:06,click
61,1019,2025-01-13 07:55:30,click
61,1019,2025-01-13 07:59:35,click
61,1014,2025-01-13 08:01:00,click
61,1021,2025-01-13 08:04:58,click
61,1019,2025-01-14 00:09:38,click
61,1016,2025-01-14 00:12:32,click
61,1019,2025-01-14 00:14:37,click
61,1018,2025-01-14 00:15:29,click
61,1017,2025-01-14 00:17:24,click
61,1017,2025-01-14 00:21:47,click
62,1004,2025-01-03 08:00:00,click
62,1006,2025-01-03 08:04:40,click
62,1021,2025-01-03 08:07:29,click
62,1004,2025-01-03 08:08:57,click
62,1006,2025-01-03 08:10:13,click
62,1020,2025-01-03 08:13:40,click
62,1005,2025-01-03 21:18:12,click
62,1005,2025-01-03 21:21:58,click
62,1002,2025-01-03 21:23:00,click
62,1013,2025-01-03 21:24:06,click
62,1013,2025-01-03 21:25:51,click
62,1005,2025-01-03 21:30:32,click
62,1004,2025-01-05 09:31:42,click
62,1012,2025-01-05 09:33:09,click
62,1013,2025-01-05 09:37:39,click
62,1012,2025-01-06 09:40:08,click
62,1004,2025-01-06 09:43:54,click
62,1005,2025-01-06 09:47:30,click
62,1002,2025-01-08 00:52:11,click
62,1002,2025-01-08 00:52:46,click
62,1001,2025-01-08 00:54:48,click
62,1014,2025-01-08 00:57:14,click
62,1015,2025-01-08 00:58:15,click
62,1002,2025-01-08 01:01:52,click
62,1003,2025-01-10 00:03:54,click
62,1005,2025-01-10 00:05:48,click
62,1004,2025-01-10 00:08:25,click
62,1015,2025-01-10 00:10:09,click
62,1023,2025-01-10 00:14:23,click
62,1003,2025-01-10 11:16:35,click
62,1013,2025-01-10 11:18:20,click
62,1022,2025-01-10 11:19:42,click
62,1001,2025-01-10 11:23:54,click
62,1003,2025-01-10 11:25:34,click
62,1013,2025-01-12 07:27:11,click
62,1004,2025-01-12 07:27:21,click
62,1001,2025-01-12 07:31:32,click
62,1017,2025-01-14 03:36:32,click
62,1003,2025-01-14 03:40:59,click
62,1006,2025-01-14 03:41:57,click
62,1006,2025-01-14 03:45:58,click
62,1013,2025-01-14 03:50:47,click
62,1006,2025-01-15 03:53:06,click
62,1017,2025-01-15 03:55:50,click
62,1016,2025-01-15 04:00:07,click
62,1001,2025-01-15 04:04:42,click
62,1008,2025-01-15 04:06:07,click
62,1001,2025-01-15 04:07:29,click
62,1002,2025-01-16 17:09:44,click
62,1013,2025-01-16 17:11:33,click
62,1021,2025-01-16 17:12:38,click
62,1015,2025-01-16 17:17:26,click
62,1016,2025-01-16 17:22:05,click
62,1013,2025-01-16 17:25:13,click
63,1014,2025-01-03 08:00:00,click
63,1015,2025-01-03 08:01:12,click
63,1026,2025-01-03 08:06:12,click
63,1016,2025-01-04 03:09:19,click
63,1013,2025-01-04 03:10:44,click
63,1020,2025-01-04 03:15:21,click
63,1014,2025-01-05 22:20:16,click
63,1001,2025-01-05 22:20:59,click
63,1014,2025-01-05 22:25:01,click
63,1014,2025-01-05 22:26:14,click
63,1012,2025-01-07 02:26:26,click
63,1014,2025-01-07 02:27:01,click
63,1017,2025-01-07 02:29:36,click
63,1012,2025-01-07 02:34:33,click
63,1013,2025-01-07 02:37:01,click
63,1012,2025-01-08 16:40:52,click
63,1008,2025-01-08 16:45:04,click
63,1012,2025-01-08 16:48:31,click
63,1015,2025-01-09 12:50:54,click
63,1005,2025-01-09 12:53:49,click
63,1015,2025-01-09 12:55:41,click
63,1014,2025-01-09 13:00:34,click
63,1015,2025-01-09 13:01:27,click
63,1027,2025-01-10 01:06:16,click
63,1016,2025-01-10 01:10:09,click
63,1016,2025-01-10 01:14:05,click
63,1015,2025-01-10 01:17:18,click
63,1015,2025-01-10 01:21:26,click
63,1016,2025-01-10 01:25:32,click
63,1020,2025-01-11 04:25:55,click
63,1019,2025-01-11 04:28:39,click
63,1016,2025-01-11 04:33:11,click
63,1015,2025-01-12 17:37:59,click
63,1012,2025-01-12 17:39:13,click
63,1017,2025-01-12 17:43:19,click
63,1003,2025-01-12 17:47:24,click
63,1012,2025-01-12 17:48:02,click
64,1007,2025-01-04 10:00:00,click
64,1022,2025-01-04 10:01:12,click
64,1002,2025-01-04 10:05:43,click
64,1011,2025-01-04 10:07:37,click
64,1008,2025-01-04 10:12:00,click
64,1007,2025-01-04 10:14:44,click
64,1007,2025-01-06 02:19:02,click
64,1007,2025-01-06 02:20:30,click
64,1008,2025-01-06 02:25:06,click
64,1011,2025-01-06 02:26:09,click
64,1010,2025-01-07 04:30:06,click
64,1008,2025-01-07 04:33:43,click
64,1018,2025-01-07 04:35:53,click
64,1020,2025-01-08 20:38:16,click
64,1007,2025-01-08 20:39:29,click
64,1008,2025-01-08 20:41:13,click
64,1011,2025-01-08 20:42:50,click
64,1009,2025-01-08 20:44:42,click
64,1011,2025-01-08 20:47:20,click
64,1007,2025-01-09 20:51:42,click
64,1010,2025-01-09 20:55:49,click
64,1010,2025-01-09 20:57:14,click
64,1007,2025-01-09 20:58:25,click
64,1011,2025-01-09 21:01:10,click
64,1015,2025-01-10 00:05:07,click
64,1008,2025-01-10 00:09:11,click
64,1011,2025-01-10 00:12:24,click
64,1011,2025-01-10 00:14:21,click
64,1008,2025-01-10 00:17:50,click
65,1009,2025-01-09 00:00:00,click
65,1022,2025-01-09 00:02:32,click
65,1003,2025-01-09 00:05:17,click
65,1014,2025-01-09 00:09:34,click
65,1015,2025-01-09 00:11:16,click
65,1016,2025-01-09 17:15:55,click
65,1013,2025-01-09 17:19:03,click
65,1009,2025-01-09 17:19:47,click
65,1008,2025-01-09 17:21:55,click
65,1010,2025-01-11 13:26:20,click
65,1009,2025-01-11 13:28:31,click
65,1014,2025-01-11 13:31:57,click
65,1011,2025-01-11 13:32:39,click
65,1008,2025-01-11 13:33:47,click
65,1020,2025-01-11 13:37:43,click
65,1014,2025-01-12 01:38:08,click
65,1016,2025-01-12 01:41:31,click
65,1011,2025-01-12 01:46:25,click
65,1011,2025-01-12 01:50:46,click
65,1009,2025-01-12 01:52:51,click
65,1007,2025-01-13 11:56:43,click
65,1009,2025-01-13 11:57:42,click
65,1013,2025-01-13 11:57:54,click
65,1008,2025-01-13 12:02:54,click
65,1010,2025-01-14 00:05:58,click
65,1012,2025-01-14 00:10:10,click
65,1026,2025-01-14 00:15:06,click
65,1013,2025-01-14 00:15:50,click
65,1009,2025-01-14 00:16:36,click
65,1008,2025-01-14 00:21:10,click
65,1012,2025-01-14 15:25:35,click
65,1011,2025-01-14 15:25:56,click
65,1012,2025-01-14 15:28:14,click
65,1016,2025-01-15 02:28:58,click
65,1020,2025-01-15 02:31:11,click
65,1016,2025-01-15 02:35:37,click
65,1008,2025-01-15 02:36:16,click
65,1009,2025-01-15 02:40:27,click
65,1010,2025-01-15 05:40:52,click
65,1002,2025-01-15 05:43:53,click
65,1012,2025-01-15 05:45:14,click
65,1008,2025-01-15 05:45:55,click
65,1023,2025-01-15 05:50:53,click
65,1020,2025-01-16 04:51:21,click
65,1016,2025-01-16 04:52:12,click
65,1007,2025-01-16 04:53:28,click
65,1012,2025-01-16 07:54:31,click
65,1010,2025-01-16 07:58:21,click
65,1001,2025-01-16 07:58:41,click
65,1013,2025-01-16 08:00:31,click
65,1007,2025-01-16 08:00:50,click
65,1023,2025-01-16 08:04:18,click
65,1008,2025-01-17 12:05:32,click
65,1016,2025-01-17 12:09:26,click
65,1012,2025-01-17 12:12:44,click
65,1008,2025-01-17 12:16:37,click
65,1007,2025-01-17 12:18:45,click
65,1015,2025-01-17 12:20:51,click
65,1008,2025-01-17 15:25:51,click
65,1009,2025-01-17 15:26:30,click
65,1007,2025-01-17 15:30:24,click
65,1005,2025-01-18 14:33:14,click
65,1008,2025-01-18 14:36:47,click
65,1015,2025-01-18 14:37:36,click
65,1012,2025-01-18 14:39:31,click
65,1025,2025-01-19 19:41:33,click
65,1010,2025-01-19 19:46:25,click
65,1011,2025-01-19 19:51:04,click
65,1007,2025-01-19 19:55:51,click
65,1023,2025-01-19 19:58:58,click
66,1017,2025-01-03 12:00:00,click
66,1021,2025-01-03 12:02:08,click
66,1022,2025-01-03 12:04:05,click
66,1018,2025-01-03 12:05:27,click
66,1001,2025-01-05 06:09:22,click
66,1009,2025-01-05 06:13:47,click
66,1019,2025-01-05 06:16:19,click
66,1021,2025-01-05 06:17:12,click
66,1020,2025-01-05 06:20:38,click
66,1018,2025-01-05 06:24:04,click
66,1021,2025-01-06 07:25:59,click
66,1017,2025-01-06 07:26:35,click
66,1001,2025-01-06 07:31:22,click
66,1009,2025-01-06 07:34:24,click
66,1020,2025-01-06 09:36:24,click
66,1026,2025-01-06 09:40:16,click
66,1018,2025-01-06 09:40:55,click
66,1022,2025-01-06 09:44:23,click
66,1018,2025-01-06 09:47:00,click
66,1020,2025-01-07 13:51:07,click
66,1008,2025-01-07 13:55:16,click
66,1009,2025-01-07 13:56:33,click
66,1018,2025-01-07 13:59:03,click
66,1021,2025-01-07 14:03:50,click
66,1022,2025-01-07 17:07:22,click
66,1026,2025-01-07 17:09:40,click
66,1021,2025-01-07 17:09:56,click
66,1006,2025-01-07 17:12:50,click
66,1020,2025-01-07 17:16:47,click
67,1010,2025-01-05 03:00:00,click
67,1011,2025-01-05 03:02:01,click
67,1011,2025-01-05 03:02:51,click
67,1013,2025-01-05 03:07:43,click
67,1016,2025-01-05 03:11:38,click
67,1005,2025-01-05 03:14:00,click
67,1011,2025-01-06 20:16:06,click
67,1012,2025-01-06 20:16:41,click
67,1009,2025-01-06 20:18:25,click
67,1015,2025-01-06 20:21:17,click
67,1001,2025-01-08 18:21:58,click
67,1012,2025-01-08 18:25:08,click
67,1013,2025-01-08 18:27:18,click
67,1010,2025-01-08 18:31:47,click
67,1007,2025-01-08 18:32:36,click
67,1008,2025-01-10 14:35:56,click
67,1007,2025-01-10 14:38:30,click
67,1008,2025-01-10 14:41:44,click
67,1016,2025-01-10 14:45:05,click
67,1012,2025-01-10 14:45:30,click
67,1019,2025-01-10 14:48:08,click
67,1017,2025-01-10 21:48:31,click
67,1023,2025-01-10 21:53:01,click
67,1013,2025-01-10 21:56:07,click
67,1014,2025-01-10 21:56:33,click
68,1021,2025-01-02 03:00:00,click
68,1018,2025-01-02 03:04:50,click
68,1017,2025-01-02 03:06:02,click
68,1022,2025-01-02 03:06:38,click
68,1018,2025-01-03 13:11:16,click
68,1011,2025-01-03 13:13:56,click
68,1012,2025-01-03 13:16:10,click
68,1022,2025-01-03 13:18:18,click
68,1020,2025-01-03 13:19:27,click
68,1019,2025-01-03 13:23:06,click
68,1021,2025-01-04 22:28:02,click
68,1020,2025-01-04 22:32:19,click
68,1018,2025-01-04 22:36:03,click
68,1022,2025-01-05 14:40:48,click
68,1019,2025-01-05 14:42:08,click
68,1017,2025-01-05 14:45:12,click
68,1018,2025-01-05 14:48:51,click
68,1018,2025-01-05 14:53:14,click
68,1001,2025-01-05 14:54:56,click
68,1021,2025-01-05 22:56:31,click
68,1005,2025-01-05 23:00:41,click
68,1001,2025-01-05 23:01:08,click
68,1005,2025-01-05 23:02:43,click
68,1013,2025-01-05 23:07:16,click
68,1020,2025-01-05 23:11:02,click
68,1019,2025-01-06 15:15:57,click
68,1002,2025-01-06 15:17:02,click
68,1012,2025-01-06 15:17:49,click
68,1021,2025-01-06 15:21:48,click
68,1014,2025-01-06 15:25:48,click
69,1019,2025-01-09 03:00:00,click
69,1023,2025-01-09 03:04:30,click
